Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-08 22:30:18.746802,27,"Club Quarters Hotel, World Trade Center",12,5,8.6,"(1,106 reviews)","The price is €1,073",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.749795,28,Latisha luxury place ,12,5,,,The price is €608,,0,0,0,0,False,False,,True
2023-03-08 22:30:18.752788,29,"Moxy NYC Chelsea, a Marriott Hotel",12,5,8.6,(984 reviews),"The price is €1,579",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.755779,30,Fairfield Inn & Suites by Marriott New York Brooklyn,12,5,8.4,(999 reviews),The price is €827,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:18.757772,31,"Element New York Times Square West, a Marriott Hotel",12,5,7.8,(997 reviews),"The price is €1,280",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.761762,32,The New Yorker A Wyndham Hotel,12,5,8.0,"(2,592 reviews)","The price is €1,073",,0,0,0,0,True,False,,True
2023-03-08 22:30:18.765752,33,Park Terrace Hotel,12,5,9.2,"(1,004 reviews)","The price is €1,894",,0,0,0,0,False,False,,False
2023-03-08 22:30:18.769741,34,Placemakr Wall Street,12,5,9.0,(145 reviews),"The price is €1,186",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.772733,35,The FIDI Hotel,12,5,,,"The price is €1,007","The price was €1,219",0,0,0,0,True,True,,False
2023-03-08 22:30:18.774727,36,M Social Hotel Times Square New York,12,5,8.8,"(2,860 reviews)","The price is €1,753","The price was €1,924",0,0,0,0,True,False,,True
2023-03-08 22:30:18.776721,37,"Holiday Inn New York City - Times Square, an IHG Hotel",12,5,7.8,"(1,106 reviews)",The price is €980,,0,0,0,0,True,False,,False
2023-03-08 22:30:18.779714,38,Loews Regency New York Hotel,12,5,8.8,"(1,000 reviews)","The price is €2,632","The price was €3,284",0,0,0,0,True,False,,True
2023-03-08 22:30:18.782706,39,Sheraton New York Times Square Hotel,12,5,8.0,"(1,226 reviews)","The price is €1,852",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.785697,40,World Center Hotel,12,5,8.6,"(1,304 reviews)","The price is €1,073",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.789687,41,Archer Hotel New York,12,5,9.0,"(1,001 reviews)","The price is €1,803",,0,0,0,0,False,False,,False
2023-03-08 22:30:18.791683,42,Cambria Hotel New York - Chelsea,12,5,8.8,"(1,001 reviews)","The price is €1,245",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.793676,43,DoubleTree by Hilton New York City - Chelsea,12,5,7.6,"(1,002 reviews)","The price is €1,166","The price was €1,338",0,0,0,0,True,False,,True
2023-03-08 22:30:18.795673,44,Pod Times Square,12,5,8.6,"(2,793 reviews)","The price is €1,073",,0,0,0,0,True,False,,True
2023-03-08 22:30:18.799662,45,Hard Rock Hotel New York,12,5,9.2,(742 reviews),"The price is €2,264","The price was €2,622",0,0,0,0,True,False,,True
2023-03-08 22:30:18.805645,46,SpringHill Suites by Marriott New York Manhattan/Chelsea,12,5,8.6,(142 reviews),"The price is €1,177",,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:18.808636,47,Hyatt Place New York City/Times Square,12,5,7.8,"(1,142 reviews)","The price is €1,262",,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:18.810632,48,Sonder The Industrialist,12,5,6.6,(24 reviews),The price is €685,,0,0,0,0,True,False,,False
2023-03-08 22:30:18.813623,49,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,12,5,8.6,"(1,232 reviews)","The price is €1,622",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.817613,50,SpringHill Suites by Marriott New York Manhattan/Times Square South,12,5,8.0,"(1,000 reviews)","The price is €1,195",,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:18.820604,51,TBA Times Square,12,5,7.4,(201 reviews),"The price is €1,071",,0,0,0,0,True,False,,True
2023-03-08 22:30:18.823598,52,The Pearl New York,12,5,9.2,"(1,000 reviews)","The price is €1,756","The price was €2,033",0,0,0,0,True,False,,False
2023-03-08 22:30:18.827587,53,Park Central Hotel New York,12,5,8.0,"(1,860 reviews)","The price is €1,957","The price was €2,263",0,0,0,0,True,False,,True
2023-03-08 22:30:18.833570,54,Arlo NoMad,12,5,8.0,"(1,602 reviews)","The price is €1,538","The price was €1,747",0,0,0,0,True,False,,True
2023-03-08 22:30:18.836561,55,The Westin New York at Times Square,12,5,8.6,"(2,155 reviews)","The price is €1,666",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.839556,56,"EVEN Hotel Times Square South, an IHG Hotel",12,5,9.0,"(1,001 reviews)","The price is €1,437","The price was €1,760",0,0,0,0,False,False,,False
2023-03-08 22:30:18.842547,57,Sonder The Dutch,12,5,8.2,(12 reviews),The price is €830,,0,0,0,0,True,False,,False
2023-03-08 22:30:18.844542,58,33 Seaport Hotel New York,12,5,8.8,(301 reviews),"The price is €2,006","The price was €2,624",0,0,0,0,True,False,,True
2023-03-08 22:30:18.848537,59,Residence Inn by Marriott New York Manhattan/Times Square,12,5,8.6,(997 reviews),"The price is €1,629",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.854517,60,Sheraton Tribeca New York Hotel,12,5,8.2,"(1,001 reviews)","The price is €1,068",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.856509,61,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",12,5,9.0,"(1,001 reviews)","The price is €1,486",,0,0,0,0,False,False,,False
2023-03-08 22:30:18.857507,62,Doubletree by Hilton New York Times Square South,12,5,8.4,"(2,119 reviews)","The price is €1,182",,0,0,0,0,True,False,,True
2023-03-08 22:30:18.859504,63,The Lucerne Hotel,12,5,9.0,"(1,000 reviews)","The price is €1,519","The price was €1,784",0,0,0,0,True,False,,False
2023-03-08 22:30:18.864488,64,citizenM New York Bowery,12,5,9.2,"(1,284 reviews)","The price is €1,387",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.867479,65,Hyatt Herald Square New York,12,5,8.2,(999 reviews),"The price is €1,309","The price was €1,605",0,0,0,0,True,False,,False
2023-03-08 22:30:18.870473,66,The Belvedere Hotel,12,5,8.6,"(2,257 reviews)","The price is €1,432","The price was €1,576",0,0,0,0,True,False,,False
2023-03-08 22:30:18.873463,67,Comfort Inn Manhattan - Midtown West,12,5,7.4,"(1,001 reviews)","The price is €1,154","The price was €1,403",0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:18.877452,68,Hilton Garden Inn New York/Manhattan-Chelsea,12,5,8.4,"(1,002 reviews)","The price is €1,367",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.879447,69,"Aloft Manhattan Downtown - Financial District, a Marriott Hotel",12,5,8.0,"(1,000 reviews)",The price is €952,,0,0,0,0,True,False,,False
2023-03-08 22:30:18.885431,70,The Plaza Hotel,12,5,9.0,"(1,000 reviews)","The price is €3,915","The price was €5,096",0,0,0,0,False,False,,False
2023-03-08 22:30:18.890418,71,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",12,5,8.0,"(1,000 reviews)","The price is €1,266",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.895404,72,RIU Plaza Manhattan Times Square,12,5,8.8,"(1,885 reviews)","The price is €1,571",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.900391,73,Wingate by Wyndham New York Midtown South/5th Ave,12,5,8.2,"(1,001 reviews)","The price is €1,353","The price was €1,588",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:18.904380,74,New York Marriott Marquis,12,5,9.0,"(1,543 reviews)","The price is €2,581",,0,0,0,0,False,False,,False
2023-03-08 22:30:18.907373,75,Citadines Connect Fifth Avenue New York,12,5,7.8,"(1,002 reviews)","The price is €1,230","The price was €1,599",0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.909373,76,Arlo SoHo,12,5,8.2,"(1,312 reviews)","The price is €1,718","The price was €1,951",0,0,0,0,True,False,,True
2023-03-08 22:30:18.912359,77,HGU New York,12,5,8.0,"(1,000 reviews)","The price is €1,413","The price was €1,762",0,0,0,0,True,False,,True
2023-03-08 22:30:18.916349,78,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",12,5,7.2,"(1,001 reviews)","The price is €1,026","The price was €1,137",0,0,0,0,False,False,,True
2023-03-08 22:30:18.919341,79,DoubleTree by Hilton New York Downtown,12,5,7.2,"(1,183 reviews)","The price is €1,035","The price was €1,148",0,0,0,0,False,False,,True
2023-03-08 22:30:18.921335,80,Courtyard by Marriott New York Manhattan/Upper East Side,12,5,8.0,"(1,078 reviews)","The price is €1,300","The price was €1,621",0,0,0,0,True,False,,False
2023-03-08 22:30:18.924327,81,Hampton Inn Manhattan-Seaport-Financial District,12,5,8.0,"(1,000 reviews)",The price is €960,"The price was €1,088",0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.925324,82,Hilton Club The Quin New York,12,5,8.6,"(1,000 reviews)","The price is €1,953","The price was €2,295",0,0,0,0,True,False,,True
2023-03-08 22:30:18.928317,83,"The Chatwal, In The Unbound Collection By Hyatt",12,5,9.4,(447 reviews),"The price is €2,790","The price was €3,715",0,0,0,0,True,False,Pool,False
2023-03-08 22:30:18.932307,84,Courtyard New York Manhattan/Times Square West,12,5,8.8,"(1,001 reviews)","The price is €1,902","The price was €1,947",0,0,0,0,True,False,,False
2023-03-08 22:30:18.936295,85,Hampton Inn Manhattan-Chelsea,12,5,8.4,"(1,000 reviews)","The price is €1,285","The price was €1,643",0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:18.940284,86,The Moore,12,5,9.2,(84 reviews),"The price is €1,617","The price was €1,795",0,0,0,0,True,False,,False
2023-03-08 22:30:18.942279,87,Walker Hotel Tribeca,12,5,8.6,(373 reviews),"The price is €1,340",,0,0,0,0,True,False,,True
2023-03-08 22:30:18.946268,88,TownePlace Suites by Marriott New York Brooklyn,12,5,8.6,(89 reviews),"The price is €1,464",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:18.949261,89,The Michelangelo Hotel,12,5,8.8,"(1,000 reviews)","The price is €1,674","The price was €1,931",0,0,0,0,True,False,,True
2023-03-08 22:30:18.954248,90,Hotel Edison Times Square,12,5,7.6,"(2,728 reviews)","The price is €1,394",,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:18.957240,91,The Manhattan Club,12,5,8.6,(999 reviews),"The price is €1,910","The price was €2,642",0,0,0,0,True,False,,True
2023-03-08 22:30:18.960231,92,The Times Square EDITION,12,5,9.0,(576 reviews),"The price is €2,023",,0,0,0,0,False,False,,False
2023-03-08 22:30:18.962226,93,The Standard High Line,12,5,8.4,(771 reviews),"The price is €1,995","The price was €2,316",0,0,0,0,False,False,,True
2023-03-08 22:30:18.966215,94,W New York - Times Square,12,5,8.4,"(1,003 reviews)","The price is €1,767",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.969209,95,citizenM New York Times Square,12,5,9.0,"(1,263 reviews)","The price is €1,632",,0,0,0,0,True,False,,False
2023-03-08 22:30:18.972201,96,Margaritaville Resort Times Square,12,5,9.0,"(1,711 reviews)","The price is €1,693",,0,0,0,0,True,False,Pool,False
2023-03-08 22:30:18.976188,97,Best Western Premier Empire State Hotel,12,5,8.8,(351 reviews),The price is €948,,0,0,0,0,False,False,,False
2023-03-08 22:30:18.981175,98,The Knickerbocker Hotel,12,5,8.8,"(1,002 reviews)","The price is €2,467","The price was €3,019",0,0,0,0,True,False,,True
2023-03-08 22:30:18.985168,99,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,12,5,8.6,"(1,002 reviews)","The price is €1,147",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.987159,100,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,12,5,8.6,"(1,002 reviews)","The price is €1,147",,0,0,0,0,False,False,,True
2023-03-08 22:30:18.991149,101,Doxie Hotel,12,5,6.8,(464 reviews),The price is €971,,0,0,0,0,False,False,,True
2023-03-08 22:30:18.994141,102,Empire Hotel,12,5,7.4,"(1,297 reviews)","The price is €1,331","The price was €1,621",0,0,0,0,False,False,Pool,False
2023-03-08 22:30:18.997132,103,The Gallivant Times Square,12,5,6.6,"(1,810 reviews)","The price is €1,013","The price was €1,213",0,0,0,0,True,False,,False
2023-03-08 22:30:19.001122,104,"The Langham, New York, Fifth Avenue",12,5,9.4,"(1,000 reviews)","The price is €4,875","The price was €5,731",0,0,0,0,True,False,,False
2023-03-08 22:30:19.003117,105,INNSiDE by Meliá New York Nomad,12,5,8.8,"(1,358 reviews)","The price is €1,673",,0,0,0,0,False,False,,True
2023-03-08 22:30:19.006109,106,Kixby,12,5,8.8,"(1,000 reviews)","The price is €1,535","The price was €1,784",0,0,0,0,True,False,,False
2023-03-08 22:30:19.010099,107,"Holiday Inn Express New York City Times Square, an IHG Hotel",12,5,7.2,"(1,001 reviews)","The price is €1,114",,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:19.012094,108,Grayson Hotel in the Unbound Collection by Hyatt,12,5,8.0,(14 reviews),"The price is €1,417",,0,0,0,0,False,False,,False
2023-03-08 22:30:19.016083,109,"InterContinental New York Times Square, an IHG Hotel",12,5,8.2,"(1,041 reviews)","The price is €1,674",,0,0,0,0,False,False,,False
2023-03-08 22:30:19.018077,110,The New York EDITION,12,5,9.0,(373 reviews),"The price is €3,148","The price was €4,419",0,0,0,0,True,False,,False
2023-03-08 22:30:19.020071,111,Ace Hotel New York,12,5,8.2,"(1,001 reviews)","The price is €1,606","The price was €2,072",0,0,0,0,True,False,,True
2023-03-08 22:30:19.022066,112,JW Marriott Essex House New York,12,5,8.6,(999 reviews),"The price is €2,899",,0,0,0,0,False,False,,False
2023-03-08 22:30:19.024061,113,Fairfield Inn New York Manhattan/Financial District,12,5,8.0,"(1,002 reviews)",The price is €917,"The price was €1,142",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:19.027052,114,Dream Downtown,12,5,7.2,"(1,000 reviews)","The price is €1,325","The price was €1,444",0,0,0,0,True,False,Pool,False
2023-03-08 22:30:19.029047,115,The Wallace,12,5,9.6,(436 reviews),"The price is €2,125","The price was €2,556",0,0,0,0,True,False,,False
2023-03-08 22:30:19.033039,116,Park Lane New York,12,5,8.6,(316 reviews),"The price is €2,583","The price was €2,838",0,0,0,0,False,False,,False
2023-03-08 22:30:19.035031,117,Casablanca Hotel by Library Hotel Collection,12,5,9.4,(998 reviews),"The price is €1,836","The price was €2,262",0,0,0,0,True,False,,False
2023-03-08 22:30:19.037025,118,The Shoreham Hotel,12,5,7.6,(998 reviews),"The price is €1,265","The price was €1,397",0,0,0,0,False,False,,False
2023-03-08 22:30:19.039020,119,The Dominick,12,5,9.0,"(1,000 reviews)","The price is €2,694","The price was €3,123",0,0,0,0,True,False,Pool,True
2023-03-08 22:30:45.649859,0,Hotel 32 32,13,1,8.0,"(1,290 reviews)",The price is €251,The price was €324,0,0,0,0,False,False,,False
2023-03-08 22:30:45.655843,1,Sonesta Simply Suites Jersey City,13,1,8.4,(999 reviews),The price is €233,The price was €264,0,0,0,0,False,False,,False
2023-03-08 22:30:45.662824,2,"PUBLIC, an Ian Schrager hotel",13,1,8.0,"(1,465 reviews)",The price is €410,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.668810,3,Truss Hotel Times Square ,13,1,8.0,(545 reviews),The price is €206,The price was €242,0,0,0,0,True,False,,True
2023-03-08 22:30:45.671802,4,Washington Square Hotel,13,1,9.0,(999 reviews),The price is €239,The price was €265,0,0,0,0,True,False,,False
2023-03-08 22:30:45.674792,5,Ameritania Hotel at Times Square,13,1,8.4,"(1,158 reviews)",The price is €240,The price was €270,0,0,0,0,False,False,,True
2023-03-08 22:30:45.676787,6,Pod Times Square,13,1,8.6,"(2,793 reviews)",The price is €198,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.679781,7,TownePlace Suites by Marriott New York Brooklyn,13,1,8.6,(89 reviews),The price is €285,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.681773,8,Empire Hotel,13,1,7.4,"(1,297 reviews)",The price is €236,The price was €307,0,0,0,0,False,False,Pool,False
2023-03-08 22:30:45.684767,9,"voco Times Square South, an IHG Hotel",13,1,8.4,(417 reviews),The price is €242,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.689753,10,Park Central Hotel New York,13,1,8.0,"(1,860 reviews)",The price is €288,The price was €315,0,0,0,0,True,False,,True
2023-03-08 22:30:45.693742,11,citizenM New York Bowery,13,1,9.2,"(1,284 reviews)",The price is €252,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.695737,12,Arlo NoMad,13,1,8.0,"(1,602 reviews)",The price is €302,The price was €332,0,0,0,0,True,False,,True
2023-03-08 22:30:45.697731,13,"Club Quarters Hotel, World Trade Center",13,1,8.6,"(1,106 reviews)",The price is €208,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.698729,14,Four Points by Sheraton Midtown-Times Square,13,1,8.4,"(1,000 reviews)",The price is €280,The price was €329,0,0,0,0,True,False,,True
2023-03-08 22:30:45.700723,15,DoubleTree by Hilton New York Times Square West,13,1,6.4,"(2,282 reviews)",The price is €169,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.702719,16,Hudson River Hotel,13,1,7.0,(998 reviews),The price is €143,The price was €168,0,0,0,0,False,False,,False
2023-03-08 22:30:45.703715,17,Comfort Inn Manhattan - Midtown West,13,1,7.4,"(1,001 reviews)",The price is €188,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.706708,18,Walker Hotel Tribeca,13,1,8.6,(373 reviews),The price is €231,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.708702,19,The Marlton Hotel,13,1,9.0,"(1,001 reviews)",The price is €307,The price was €341,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:45.711694,20,The New Yorker A Wyndham Hotel,13,1,8.0,"(2,592 reviews)",The price is €230,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.714686,21,Hilton Garden Inn New York/Central Park South-Midtown West,13,1,7.4,"(1,042 reviews)",The price is €274,The price was €303,0,0,0,0,False,False,,False
2023-03-08 22:30:45.717677,22,Homewood Suites New York/Midtown Manhattan Times Square,13,1,8.4,"(1,001 reviews)",The price is €215,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.723662,23,The Hotel Chelsea,13,1,9.6,(136 reviews),The price is €312,The price was €346,0,0,0,0,True,False,,False
2023-03-08 22:30:45.730643,24,Radio Hotel,13,1,8.8,(362 reviews),The price is €177,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.732638,25,World Center Hotel,13,1,8.6,"(1,304 reviews)",The price is €208,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.735630,26,Arlo Midtown,13,1,9.2,"(3,171 reviews)",The price is €377,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.739619,27,Latisha house,13,1,,,The price is €112,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.742611,28,Hyatt Regency JFK Airport at Resorts World New York,13,1,8.6,(225 reviews),The price is €266,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.744606,29,"Moxy NYC Chelsea, a Marriott Hotel",13,1,8.6,(984 reviews),The price is €372,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.746600,30,Chelsea Savoy Hotel,13,1,8.6,"(1,010 reviews)",The price is €220,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.749595,31,Arlo SoHo,13,1,8.2,"(1,312 reviews)",The price is €312,The price was €344,0,0,0,0,True,False,,True
2023-03-08 22:30:45.751589,32,Broadway Plaza Hotel,13,1,8.8,"(1,154 reviews)",The price is €258,The price was €285,0,0,0,0,False,False,,False
2023-03-08 22:30:45.754579,33,Wingate by Wyndham New York Midtown South/5th Ave,13,1,8.2,"(1,001 reviews)",The price is €261,The price was €274,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.756575,34,Hilton New York JFK Airport,13,1,7.4,"(1,014 reviews)",The price is €172,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.758569,35,"Element New York Times Square West, a Marriott Hotel",13,1,7.8,(997 reviews),The price is €252,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:45.760565,36,Hyatt Place New York City/Times Square,13,1,7.8,"(1,142 reviews)",The price is €231,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:45.762558,37,The Wall Street Inn,13,1,8.8,"(1,000 reviews)",The price is €192,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.764552,38,The Cloud One New York-Downtown,13,1,8.2,(84 reviews),The price is €198,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.766547,39,NobleDEN Hotel,13,1,9.4,"(1,000 reviews)",The price is €267,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.767544,40,The Jane Hotel,13,1,8.4,"(1,001 reviews)",The price is €150,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.772531,41,The Hotel @ Fifth Avenue,13,1,7.4,"(1,000 reviews)",The price is €206,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.777517,42,The Gallivant Times Square,13,1,6.6,"(1,810 reviews)",The price is €197,The price was €236,0,0,0,0,True,False,,False
2023-03-08 22:30:45.782505,43,Hotel 32 32,13,1,8.0,"(1,290 reviews)",The price is €251,The price was €324,0,0,0,0,False,False,,False
2023-03-08 22:30:45.786494,44,Wyndham Garden Chinatown,13,1,7.8,(998 reviews),The price is €178,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.788491,45,Cambria Hotel New York - Chelsea,13,1,8.8,"(1,001 reviews)",The price is €250,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.790484,46,Park Terrace Hotel,13,1,9.2,"(1,004 reviews)",The price is €404,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.792478,47,TBA Times Square,13,1,7.4,(201 reviews),The price is €211,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.793475,48,Fairfield Inn & Suites by Marriott New York Brooklyn,13,1,8.4,(999 reviews),The price is €203,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.796467,49,Virgin Hotels New York City,13,1,8.4,(11 reviews),The price is €504,,0,0,0,0,True,False,Pool,True
2023-03-08 22:30:45.798465,50,Americana Inn,13,1,6.6,"(1,000 reviews)",The price is €116,The price was €130,0,0,0,0,True,False,,False
2023-03-08 22:30:45.800457,51,Trump International Hotel & Tower New York,13,1,9.2,"(1,000 reviews)",The price is €739,The price was €869,0,0,0,0,False,False,Pool,False
2023-03-08 22:30:45.802453,52,St Marks Hotel,13,1,6.2,(943 reviews),The price is €114,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.804446,53,The Plaza Hotel,13,1,9.0,"(1,000 reviews)",The price is €717,The price was €993,0,0,0,0,True,False,,False
2023-03-08 22:30:45.806443,54,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,13,1,8.6,"(1,002 reviews)",The price is €237,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.807438,55,Doxie Hotel,13,1,6.8,(464 reviews),The price is €159,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.809435,56,Hilton New York Fashion District,13,1,8.0,"(1,002 reviews)",The price is €280,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.811430,57,Smyth Tribeca,13,1,8.8,(618 reviews),The price is €448,The price was €492,0,0,0,0,False,False,,False
2023-03-08 22:30:45.812427,58,33 Seaport Hotel New York,13,1,8.8,(301 reviews),The price is €551,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.815418,59,Sheraton Tribeca New York Hotel,13,1,8.2,"(1,001 reviews)",The price is €231,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.817411,60,Four Points by Sheraton Flushing,13,1,8.6,(585 reviews),The price is €155,,0,0,0,0,False,False,Pool,False
2023-03-08 22:30:45.820403,61,The Manhattan Club,13,1,8.6,(999 reviews),The price is €302,The price was €417,0,0,0,0,True,False,,True
2023-03-08 22:30:45.825389,62,The Lex NYC,13,1,8.6,(995 reviews),The price is €215,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.828382,63,M Social Hotel Times Square New York,13,1,8.8,"(2,860 reviews)",The price is €363,The price was €399,0,0,0,0,True,False,,False
2023-03-08 22:30:45.833369,64,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",13,1,8.0,"(1,000 reviews)",The price is €254,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:30:45.838356,65,The Lombardy Hotel,13,1,8.8,"(1,002 reviews)",The price is €453,The price was €533,0,0,0,0,True,False,,True
2023-03-08 22:30:45.842345,66,Freehand New York,13,1,8.2,"(1,002 reviews)",The price is €260,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.844340,67,Hampton Inn Madison Square Garden Area Hotel,13,1,8.2,"(1,000 reviews)",The price is €264,,0,0,0,0,False,False,Breakfast included,True
2023-03-08 22:30:45.846334,68,Hilton Garden Inn New York/West 35th Street,13,1,9.0,"(1,005 reviews)",The price is €314,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.848329,69,"Moxy NYC Times Square, a Marriott Hotel",13,1,8.4,"(1,089 reviews)",The price is €393,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.850324,70,"Holiday Inn New York City - Times Square, an IHG Hotel",13,1,7.8,"(1,106 reviews)",The price is €190,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.853316,71,Paramount Times Square,13,1,7.2,"(1,006 reviews)",The price is €210,,0,0,0,0,False,False,,False
2023-03-08 22:30:45.855309,72,Hotel Riu Plaza New York Times Square,13,1,8.8,"(3,162 reviews)",The price is €349,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.856308,73,Four Points by Sheraton Manhattan - Chelsea,13,1,7.6,"(1,001 reviews)",The price is €237,The price was €263,0,0,0,0,True,False,,False
2023-03-08 22:30:45.858302,74,The Lucerne Hotel,13,1,9.0,"(1,000 reviews)",The price is €285,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.860296,75,"Hotel Indigo NYC Financial District, an IHG Hotel",13,1,8.6,(57 reviews),The price is €220,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.862291,76,The Shoreham Hotel,13,1,7.6,(998 reviews),The price is €269,The price was €297,0,0,0,0,False,False,,False
2023-03-08 22:30:45.864285,77,DoubleTree by Hilton New York Downtown,13,1,7.2,"(1,183 reviews)",The price is €224,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.867278,78,DoubleTree by Hilton New York City - Chelsea,13,1,7.6,"(1,002 reviews)",The price is €233,,0,0,0,0,False,False,,True
2023-03-08 22:30:45.869276,79,Four Points By Sheraton New York Downtown,13,1,7.4,"(1,003 reviews)",The price is €242,,0,0,0,0,True,False,,False
2023-03-08 22:30:45.872264,80,Madison LES Hotel,13,1,7.8,(378 reviews),The price is €200,The price was €220,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:30:45.874260,81,Hampton Inn NY-JFK,13,1,7.8,"(1,252 reviews)",The price is €163,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:30:45.875259,82,Leon Hotel LES,13,1,8.4,(997 reviews),The price is €172,The price was €189,0,0,0,0,False,False,,False
2023-03-08 22:30:45.878250,83,YOTEL New York Times Square,13,1,6.8,"(1,843 reviews)",The price is €244,The price was €266,0,0,0,0,True,False,,True
2023-03-08 22:30:45.879248,84,The Standard High Line,13,1,8.4,(771 reviews),The price is €470,,0,0,0,0,True,False,,True
2023-03-08 22:30:45.881245,85,The Ridge Hotel,13,1,8.2,(940 reviews),The price is €211,,0,0,0,0,False,False,,True
