Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Is refundable,Late payment,Extras included,Option Member,Friday,Monday,Wednesday,Discount
Monday,77,"Holiday Inn Express New York City Times Square, an IHG Hotel",21,5,7.2,1007.0,1327.9,1327.9,1,0,1,0,0,1,0,0
Monday,78,NH Collection New York Madison Avenue,21,5,8.2,321.0,1948.6,1948.6,0,0,0,1,0,1,0,0
Monday,79,"Moxy NYC Chelsea, a Marriott Hotel",21,5,8.6,978.0,1640.4,1640.4,1,0,0,0,0,1,0,0
Monday,80,The Marlton Hotel,21,5,9.0,1007.0,1769.4,1963.9,1,0,1,0,0,1,0,1
Monday,81,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",21,5,7.8,1004.0,1282.0,1572.7,1,0,1,0,0,1,0,1
Monday,82,Renaissance New York Chelsea Hotel,21,5,8.2,418.0,1887.4,1887.4,1,0,1,0,0,1,0,0
Monday,83,Broadway Plaza Hotel,21,5,8.8,1164.0,1404.4,1639.3,0,0,0,0,0,1,0,1
Monday,84,Walker Hotel Tribeca,21,5,8.6,372.0,1600.0,1600.0,1,0,0,1,0,1,0,0
Monday,85,Courtyard by Marriott New York Manhattan/Upper East Side,21,5,8.0,1079.0,1273.2,1586.9,0,0,0,0,0,1,0,1
Monday,86,Walker Hotel Greenwich Village,21,5,8.6,699.0,2490.7,2490.7,0,0,0,1,0,1,0,0
Monday,87,"Kimpton Hotel Eventi, an IHG Hotel",21,5,8.8,1003.0,2406.6,2406.6,0,0,0,0,0,1,0,0
Monday,88,The Michelangelo Hotel,21,5,8.8,1007.0,1904.9,2200.0,1,0,0,1,0,1,0,1
Monday,89,Sonder The Dutch,21,5,8.2,12.0,1008.7,1008.7,0,0,0,0,0,1,0,0
Monday,90,The Rockaway Hotel,21,5,8.8,172.0,1304.9,1649.2,1,0,1,0,0,1,0,1
Monday,91,Placemakr Wall Street,21,5,9.0,144.0,1360.7,1360.7,0,0,0,1,0,1,0,0
Monday,92,"The Draper New York, Tapestry Collection by Hilton",21,5,8.6,531.0,1838.3,1838.3,0,0,0,0,0,1,0,0
Monday,94,Hotel Beacon,21,5,9.2,1018.0,2476.5,3088.5,0,0,0,0,0,1,0,1
Monday,95,Renaissance New York Times Square Hotel,21,5,8.8,1010.0,1965.0,1965.0,1,0,0,0,0,1,0,0
Monday,96,TRYP by Wyndham New York City Times Square / Midtown,21,5,6.6,1172.0,1354.1,1354.1,0,0,0,1,0,1,0,0
Monday,98,Kixby,21,5,8.8,1015.0,1534.4,1781.4,0,0,0,0,0,1,0,1
Monday,99,Four Points by Sheraton Midtown-Times Square,21,5,8.4,1007.0,1356.3,1592.4,1,0,0,1,0,1,0,1
Monday,100,Pod 51,21,5,7.8,1016.0,1032.8,1191.3,1,0,0,1,0,1,0,1
Monday,1,"Martinique New York on Broadway, Curio Collection by Hilton",22,1,8.6,1011.0,404.4,404.4,0,0,0,0,0,1,0,0
Monday,2,"Moxy NYC Chelsea, a Marriott Hotel",22,1,8.6,978.0,398.9,398.9,1,0,0,0,0,1,0,0
Monday,3,New York Hilton Midtown,22,1,8.0,1015.0,385.8,385.8,0,0,0,0,0,1,0,0
Monday,4,YOTEL New York Times Square,22,1,7.0,1890.0,240.4,315.8,1,0,0,1,0,1,0,1
Monday,5,New York Marriott Marquis,22,1,9.0,1544.0,510.4,510.4,0,0,0,0,0,1,0,0
Monday,6,Millennium Hotel Broadway Times Square,22,1,7.0,6075.0,357.4,392.4,1,0,0,1,0,1,0,1
Monday,7,The Westin New York at Times Square,22,1,8.6,2154.0,424.0,424.0,0,0,0,0,0,1,0,0
Monday,8,Sheraton New York Times Square Hotel,22,1,8.0,1219.0,373.8,373.8,0,0,0,0,0,1,0,0
Monday,9,Moxy Brooklyn Willamsburg,22,1,5.3,0.0,261.2,261.2,0,0,0,0,0,1,0,0
Monday,10,The Manhattan at Times Square Hotel,22,1,5.6,2651.0,279.8,338.8,1,0,0,1,0,1,0,1
Monday,11,Hyatt Grand Central New York,22,1,7.8,1684.0,360.7,360.7,0,0,0,0,0,1,0,0
Monday,12,M Social Hotel Times Square New York,22,1,8.8,2833.0,351.9,385.8,1,0,0,0,0,1,0,1
Monday,13,Park Central Hotel New York,22,1,8.0,1908.0,312.6,342.1,1,0,0,1,0,1,0,1
Monday,14,"InterContinental New York Times Square, an IHG Hotel",22,1,8.2,1055.0,435.0,435.0,1,0,0,0,0,1,0,0
Monday,15,"The Langham, New York, Fifth Avenue",22,1,9.4,1004.0,1125.7,1125.7,0,0,0,0,0,1,0,0
Monday,16,The New Yorker A Wyndham Hotel,22,1,8.0,2600.0,249.2,249.2,1,0,0,0,0,1,0,0
Monday,17,The Westin New York Grand Central,22,1,8.6,1195.0,461.2,461.2,0,0,0,0,0,1,0,0
Monday,18,Empire Hotel,22,1,7.4,1311.0,255.7,332.2,0,0,1,0,0,1,0,1
Monday,19,"Moxy NYC Times Square, a Marriott Hotel",22,1,8.4,1085.0,341.0,341.0,0,0,0,0,0,1,0,0
Monday,20,Millennium Downtown New York,22,1,7.4,2521.0,361.7,397.8,1,0,0,1,0,1,0,1
Monday,21,"Hotel Indigo Lower East Side New York, an IHG Hotel",22,1,8.0,1004.0,309.3,309.3,0,0,1,0,0,1,0,0
Monday,22,The Times Square EDITION,22,1,9.0,572.0,633.9,633.9,0,0,0,0,0,1,0,0
Monday,23,The Knickerbocker Hotel,22,1,8.8,1009.0,614.2,675.4,1,0,0,0,0,1,0,1
Monday,24,"InterContinental New York Barclay, an IHG Hotel",22,1,8.6,1011.0,511.5,511.5,1,0,0,0,0,1,0,0
Monday,25,RIU Plaza Manhattan Times Square,22,1,8.8,1859.0,332.2,332.2,1,0,0,0,0,1,0,0
Monday,26,INNSiDE by Meliá New York Nomad,22,1,8.8,1351.0,401.1,401.1,0,0,0,1,0,1,0,0
Monday,27,The Belvedere Hotel,22,1,8.6,2271.0,334.4,334.4,1,0,0,1,0,1,0,0
Monday,28,W New York - Times Square,22,1,8.4,1016.0,400.0,400.0,0,0,0,0,0,1,0,0
Monday,29,citizenM New York Bowery,22,1,9.2,1297.0,291.8,291.8,1,0,0,0,0,1,0,0
Monday,30,Kixby,22,1,8.8,1015.0,332.2,385.8,0,0,0,0,0,1,0,1
Monday,31,Hyatt Regency JFK Airport at Resorts World New York,22,1,8.6,219.0,299.5,299.5,1,0,0,0,0,1,0,0
Monday,32,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",22,1,9.0,1020.0,412.0,412.0,1,0,0,0,0,1,0,0
Monday,33,Hotel 32 32,22,1,8.0,1296.0,236.1,302.7,0,0,0,0,0,1,0,1
Monday,34,"The Ritz-Carlton New York, Central Park",22,1,9.0,405.0,1059.0,1059.0,1,0,0,0,0,1,0,0
Monday,35,Warwick New York,22,1,8.0,1209.0,368.3,385.8,1,0,0,1,0,1,0,1
Monday,36,Conrad New York Midtown,22,1,8.4,1001.0,707.1,707.1,0,0,0,0,0,1,0,0
Monday,37,Royalton Park Avenue,22,1,8.2,1007.0,403.3,403.3,0,0,1,0,0,1,0,0
Monday,38,Executive Hotel Le Soleil New York,22,1,8.4,1808.0,347.5,347.5,1,0,0,1,0,1,0,0
Monday,39,The James New York - NoMad,22,1,8.4,1002.0,532.2,532.2,0,0,0,1,0,1,0,0
Monday,40,Freehand New York,22,1,8.2,1017.0,282.0,282.0,0,0,0,0,0,1,0,0
Monday,41,Refinery Hotel,22,1,8.8,1002.0,479.8,526.8,0,0,0,0,0,1,0,1
Monday,42,WestHouse New York,22,1,8.4,1007.0,461.2,497.3,1,0,1,1,0,1,0,1
Monday,43,Hotel 57,22,1,8.4,1013.0,251.4,273.2,0,0,0,0,0,1,0,1
Monday,44,Aliz Hotel Times Square,22,1,7.8,1150.0,313.7,313.7,0,0,0,1,0,1,0,0
Monday,45,Hotel Riu Plaza New York Times Square,22,1,8.8,3160.0,402.2,402.2,1,0,1,1,0,1,0,0
Monday,46,OYO Times Square,22,1,7.0,1006.0,301.6,301.6,1,0,0,1,0,1,0,0
Monday,47,Arthouse Hotel New York City,22,1,8.2,1010.0,390.2,390.2,0,0,0,1,0,1,0,0
Monday,48,"Crowne Plaza Times Square Manhattan, an IHG Hotel",22,1,8.0,1028.0,341.0,341.0,1,0,0,0,0,1,0,0
Monday,49,JW Marriott Essex House New York,22,1,8.6,999.0,653.6,653.6,0,0,0,0,0,1,0,0
Monday,50,"The Ritz-Carlton New York, NoMad",22,1,5.3,0.0,1083.1,1083.1,1,1,0,0,0,1,0,0
Monday,51,The Plaza Hotel,22,1,8.8,1010.0,918.0,1277.6,1,0,0,0,0,1,0,1
Monday,52,Courtyard New York Manhattan/ Midtown East,22,1,8.6,1285.0,378.1,767.2,0,0,0,0,0,1,0,1
Monday,53,citizenM New York Times Square,22,1,9.0,1282.0,309.3,309.3,1,0,0,0,0,1,0,0
Monday,54,Omni Berkshire Place,22,1,9.0,1010.0,468.9,545.4,1,0,0,0,0,1,0,1
Monday,55,Sofitel New York,22,1,8.8,1009.0,671.0,704.9,1,0,0,0,0,1,0,1
Monday,56,Hyatt Centric Times Square New York,22,1,9.0,1023.0,471.0,471.0,0,0,0,0,0,1,0,0
Monday,57,"The Lexington Hotel, Autograph Collection",22,1,8.2,1009.0,398.9,398.9,0,0,0,0,0,1,0,0
Monday,58,The Rockaway Hotel,22,1,8.8,172.0,282.0,313.7,0,0,1,0,0,1,0,1
Monday,59,WestHouse New York,22,1,8.4,1007.0,461.2,497.3,1,0,1,1,0,1,0,1
Monday,60,The Lucerne Hotel,22,1,9.0,1013.0,489.6,489.6,1,0,0,0,0,1,0,0
Monday,61,The Pearl New York,22,1,9.2,1007.0,487.4,487.4,1,0,0,0,0,1,0,0
Monday,62,JW Marriott Essex House New York,22,1,8.6,999.0,653.6,653.6,0,0,0,0,0,1,0,0
Monday,63,Paramount Times Square,22,1,7.2,1057.0,209.8,209.8,0,0,0,0,0,1,0,0
Monday,64,SoHo 54 Hotel,22,1,7.0,973.0,233.9,233.9,1,0,0,1,0,1,0,0
Monday,65,"voco Times Square South, an IHG Hotel",22,1,8.4,409.0,249.2,249.2,1,0,0,0,0,1,0,0
Monday,66,The Bryant Park Hotel,22,1,9.0,1005.0,467.8,467.8,1,0,0,1,0,1,0,0
Monday,67,"EVEN Hotel Times Square South, an IHG Hotel",22,1,9.0,1006.0,465.6,465.6,0,0,0,0,0,1,0,0
Monday,68,Artezen Hotel,22,1,9.4,1368.0,306.0,337.7,0,0,0,0,0,1,0,1
Monday,69,Sheraton Tribeca New York Hotel,22,1,8.2,1014.0,273.2,273.2,0,0,0,0,0,1,0,0
Monday,70,Pod 39,22,1,8.4,1014.0,262.3,262.3,1,0,0,1,0,1,0,0
Monday,71,"Holiday Inn New York City - Times Square, an IHG Hotel",22,1,7.8,1124.0,228.4,228.4,1,0,0,0,0,1,0,0
Monday,72,New York Hilton Midtown,22,1,8.0,1015.0,385.8,385.8,0,0,0,0,0,1,0,0
Monday,73,Doubletree by Hilton New York Times Square South,22,1,8.4,2100.0,268.9,268.9,0,0,0,1,0,1,0,0
Monday,74,"EVEN Midtown East Grand Central, an IHG Hotel",22,1,8.6,1009.0,360.7,360.7,1,0,0,0,0,1,0,0
Monday,75,The St. Regis New York,22,1,9.2,149.0,1057.9,1057.9,0,0,0,0,0,1,0,0
Monday,76,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",22,1,7.2,1008.0,269.9,269.9,1,0,0,1,0,1,0,0
Monday,77,"Moxy NYC East Village, a Marriott Hotel",22,1,8.8,896.0,474.3,474.3,0,0,0,0,0,1,0,0
Monday,78,"Holiday Inn Express New York City Times Square, an IHG Hotel",22,1,7.2,1007.0,290.7,290.7,1,0,1,0,0,1,0,0
Monday,79,NH Collection New York Madison Avenue,22,1,8.2,321.0,421.9,421.9,0,0,0,1,0,1,0,0
Monday,80,"Moxy NYC Chelsea, a Marriott Hotel",22,1,8.6,978.0,398.9,398.9,1,0,0,0,0,1,0,0
Monday,81,The Marlton Hotel,22,1,9.0,1007.0,321.3,356.3,1,0,1,0,0,1,0,1
Monday,82,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",22,1,7.8,1004.0,287.4,287.4,1,0,1,0,0,1,0,0
Monday,83,Renaissance New York Chelsea Hotel,22,1,8.2,418.0,430.6,430.6,0,0,1,0,0,1,0,0
Monday,84,The Manhattan Club,22,1,8.6,1007.0,361.7,499.5,1,0,0,1,0,1,0,1
Monday,85,Broadway Plaza Hotel,22,1,8.8,1164.0,279.8,309.3,0,0,0,0,0,1,0,1
Monday,86,Walker Hotel Tribeca,22,1,8.6,372.0,344.3,344.3,1,0,0,1,0,1,0,0
Monday,87,Courtyard by Marriott New York Manhattan/Upper East Side,22,1,8.0,1079.0,379.2,379.2,1,0,0,0,0,1,0,0
Monday,88,Walker Hotel Greenwich Village,22,1,8.6,699.0,533.3,533.3,1,0,0,1,0,1,0,0
Monday,89,Park Hyatt New York,22,1,9.0,226.0,1007.7,1007.7,1,0,1,0,0,1,0,0
Monday,90,Renaissance New York Chelsea Hotel,22,1,8.2,418.0,430.6,430.6,0,0,1,0,0,1,0,0
Monday,91,The Michelangelo Hotel,22,1,8.8,1007.0,435.0,435.0,1,0,0,1,0,1,0,0
Monday,92,Placemakr Wall Street,22,1,9.0,144.0,372.7,372.7,0,0,0,1,0,1,0,0
Monday,93,"The Draper New York, Tapestry Collection by Hilton",22,1,8.6,531.0,378.1,378.1,0,0,0,0,0,1,0,0
Monday,94,"The Beekman, A Thompson Hotel",22,1,9.2,845.0,856.8,856.8,0,0,0,0,0,1,0,0
Monday,95,Hotel Beacon,22,1,9.2,1018.0,476.5,594.5,0,0,0,0,0,1,0,1
Monday,96,Renaissance New York Times Square Hotel,22,1,8.8,1010.0,536.6,536.6,0,0,0,0,0,1,0,0
Monday,97,TRYP by Wyndham New York City Times Square / Midtown,22,1,6.6,1172.0,237.2,237.2,0,0,0,1,0,1,0,0
Monday,98,Park Hyatt New York,22,1,9.0,226.0,1007.7,1007.7,1,0,1,0,0,1,0,0
Monday,99,Kixby,22,1,8.8,1015.0,332.2,385.8,0,0,0,0,0,1,0,1
Monday,100,Four Points by Sheraton Midtown-Times Square,22,1,8.4,1007.0,263.4,309.3,1,0,0,1,0,1,0,1
Monday,1,"Martinique New York on Broadway, Curio Collection by Hilton",22,2,8.6,1011.0,809.8,809.8,0,0,0,0,0,1,0,0
Monday,2,Kixby,22,2,8.8,1015.0,653.6,759.6,0,0,0,0,0,1,0,1
Monday,3,New York Hilton Midtown,22,2,8.0,1015.0,825.1,825.1,0,0,0,0,0,1,0,0
Monday,4,YOTEL New York Times Square,22,2,7.0,1890.0,557.4,608.7,1,0,0,1,0,1,0,1
Monday,5,New York Marriott Marquis,22,2,9.0,1544.0,1292.9,1292.9,1,0,0,0,0,1,0,0
Monday,6,Millennium Hotel Broadway Times Square,22,2,7.0,6075.0,661.2,726.8,1,0,0,1,0,1,0,1
Monday,7,The Westin New York at Times Square,22,2,8.6,2154.0,859.0,859.0,0,0,0,0,0,1,0,0
Monday,8,Sheraton New York Times Square Hotel,22,2,8.0,1219.0,758.5,758.5,0,0,0,0,0,1,0,0
Monday,9,Moxy Brooklyn Willamsburg,22,2,5.3,0.0,523.5,523.5,0,0,0,0,0,1,0,0
Monday,10,The Manhattan at Times Square Hotel,22,2,5.6,2651.0,559.6,676.5,1,0,0,1,0,1,0,1
Monday,11,Hyatt Grand Central New York,22,2,7.8,1684.0,756.3,853.6,0,0,0,1,0,1,0,1
Monday,12,M Social Hotel Times Square New York,22,2,8.8,2833.0,745.4,818.6,1,0,0,1,0,1,0,1
Monday,13,Park Central Hotel New York,22,2,8.0,1908.0,625.1,684.2,1,0,0,1,0,1,0,1
Monday,14,"InterContinental New York Times Square, an IHG Hotel",22,2,8.2,1055.0,869.9,869.9,1,0,0,0,0,1,0,0
Monday,15,"The Langham, New York, Fifth Avenue",22,2,9.4,1004.0,2250.3,2250.3,1,0,0,0,0,1,0,0
Monday,16,The New Yorker A Wyndham Hotel,22,2,8.0,2600.0,497.3,497.3,1,0,0,0,0,1,0,0
Monday,17,The Westin New York Grand Central,22,2,8.6,1195.0,923.5,923.5,0,0,0,0,0,1,0,0
Monday,18,Empire Hotel,22,2,7.4,1311.0,495.1,641.5,0,0,1,0,0,1,0,1
Monday,19,"Moxy NYC Times Square, a Marriott Hotel",22,2,8.4,1085.0,682.0,682.0,0,0,0,0,0,1,0,0
Monday,20,Millennium Downtown New York,22,2,7.4,2521.0,724.6,794.5,1,0,0,1,0,1,0,1
Monday,21,"Hotel Indigo Lower East Side New York, an IHG Hotel",22,2,8.0,1004.0,618.6,618.6,0,0,1,0,0,1,0,0
Monday,22,The Times Square EDITION,22,2,9.0,572.0,973.8,973.8,1,0,0,0,0,1,0,0
Monday,23,The Knickerbocker Hotel,22,2,8.8,1009.0,1227.3,1351.9,1,0,0,0,0,1,0,1
Monday,24,"InterContinental New York Barclay, an IHG Hotel",22,2,8.6,1011.0,1021.9,1021.9,1,0,0,0,0,1,0,0
Monday,25,RIU Plaza Manhattan Times Square,22,2,8.8,1859.0,735.5,735.5,1,0,0,0,0,1,0,0
Monday,26,INNSiDE by Meliá New York Nomad,22,2,8.8,1351.0,817.5,817.5,0,0,0,1,0,1,0,0
Monday,27,The Belvedere Hotel,22,2,8.6,2271.0,668.9,668.9,1,0,0,1,0,1,0,0
Monday,28,W New York - Times Square,22,2,8.4,1016.0,788.0,788.0,0,0,0,0,0,1,0,0
Monday,29,"Mandarin Oriental, New York",22,2,9.2,450.0,2406.6,2406.6,1,0,1,0,0,1,0,0
Monday,30,"Moxy NYC Chelsea, a Marriott Hotel",22,2,8.6,978.0,850.3,850.3,0,0,0,0,0,1,0,0
Monday,31,JW Marriott Essex House New York,22,2,8.6,999.0,1339.9,1339.9,0,0,0,0,0,1,0,0
Monday,32,citizenM New York Bowery,22,2,9.2,1297.0,582.5,582.5,1,0,0,0,0,1,0,0
Monday,33,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",22,2,9.0,1020.0,718.0,718.0,0,0,0,0,0,1,0,0
Monday,34,Hotel 32 32,22,2,8.0,1296.0,491.8,633.9,0,0,0,0,0,1,0,1
Monday,35,"The Ritz-Carlton New York, Central Park",22,2,9.0,405.0,2118.0,2118.0,1,0,0,0,0,1,0,0
Monday,36,Warwick New York,22,2,8.0,1209.0,713.7,747.5,1,0,0,1,0,1,0,1
Monday,37,Conrad New York Midtown,22,2,8.4,1001.0,1310.4,1310.4,0,0,0,0,0,1,0,0
Monday,38,Royalton Park Avenue,22,2,8.2,1007.0,806.6,806.6,0,0,1,0,0,1,0,0
Monday,39,Executive Hotel Le Soleil New York,22,2,8.4,1808.0,696.2,696.2,1,0,0,1,0,1,0,0
Monday,40,The James New York - NoMad,22,2,8.4,1002.0,1018.6,1018.6,0,0,0,1,0,1,0,0
Monday,41,Freehand New York,22,2,8.2,1017.0,629.5,629.5,0,0,0,0,0,1,0,0
Monday,42,Refinery Hotel,22,2,8.8,1002.0,958.5,1054.6,0,0,0,0,0,1,0,1
Monday,43,Hotel 57,22,2,8.4,1013.0,502.7,547.5,0,0,0,0,0,1,0,1
Monday,44,WestHouse New York,22,2,8.4,1007.0,933.3,1007.7,1,0,1,1,0,1,0,1
Monday,45,Aliz Hotel Times Square,22,2,7.8,1150.0,627.3,627.3,0,0,0,1,0,1,0,0
Monday,46,Hotel Riu Plaza New York Times Square,22,2,8.8,3160.0,768.3,768.3,1,0,1,1,0,1,0,0
Monday,47,OYO Times Square,22,2,7.0,1006.0,532.2,580.3,1,0,0,1,0,1,0,1
Monday,48,Arthouse Hotel New York City,22,2,8.2,1010.0,828.4,828.4,0,0,0,1,0,1,0,0
Monday,49,Hyatt Regency JFK Airport at Resorts World New York,22,2,8.6,219.0,597.8,597.8,1,0,0,0,0,1,0,0
Monday,50,WestHouse New York,22,2,8.4,1007.0,933.3,1007.7,1,0,1,1,0,1,0,1
Monday,51,"Crowne Plaza Times Square Manhattan, an IHG Hotel",22,2,8.0,1028.0,682.0,682.0,1,0,0,1,0,1,0,0
Monday,52,The Plaza Hotel,22,2,8.8,1010.0,1824.1,2536.6,1,0,0,0,0,1,0,1
Monday,53,Courtyard New York Manhattan/ Midtown East,22,2,8.6,1285.0,755.2,1534.4,0,0,0,0,0,1,0,1
Monday,54,citizenM New York Times Square,22,2,9.0,1282.0,665.6,665.6,1,0,0,0,0,1,0,0
Monday,55,Omni Berkshire Place,22,2,9.0,1010.0,902.7,1048.1,1,0,0,0,0,1,0,1
Monday,56,Sofitel New York,22,2,8.8,1009.0,1330.1,1396.7,1,0,0,0,0,1,0,1
Monday,57,Hyatt Centric Times Square New York,22,2,9.0,1023.0,1027.3,1027.3,0,0,0,0,0,1,0,0
Monday,58,"The Ritz-Carlton New York, NoMad",22,2,5.3,0.0,2165.0,2165.0,1,1,0,0,0,1,0,0
Monday,59,The Times Square EDITION,22,2,9.0,572.0,973.8,973.8,1,0,0,0,0,1,0,0
Monday,60,"The Lexington Hotel, Autograph Collection",22,2,8.2,1009.0,830.6,830.6,0,0,0,0,0,1,0,0
Monday,61,The Lucerne Hotel,22,2,9.0,1013.0,953.0,953.0,1,0,0,0,0,1,0,0
Monday,62,The Pearl New York,22,2,9.2,1007.0,973.8,973.8,1,0,0,0,0,1,0,0
Monday,63,JW Marriott Essex House New York,22,2,8.6,999.0,1339.9,1339.9,0,0,0,0,0,1,0,0
Monday,64,SoHo 54 Hotel,22,2,7.0,973.0,455.7,455.7,1,0,0,1,0,1,0,0
Monday,65,Paramount Times Square,22,2,7.2,1057.0,413.1,413.1,0,0,0,0,0,1,0,0
Monday,66,"voco Times Square South, an IHG Hotel",22,2,8.4,409.0,469.9,551.9,1,0,0,0,0,1,0,1
Monday,67,The Bryant Park Hotel,22,2,9.0,1005.0,935.5,935.5,1,0,0,1,0,1,0,0
Monday,68,"EVEN Hotel Times Square South, an IHG Hotel",22,2,9.0,1006.0,932.2,932.2,0,0,0,0,0,1,0,0
Monday,69,Artezen Hotel,22,2,9.4,1368.0,738.8,816.4,0,0,0,0,0,1,0,1
Monday,70,Sheraton Tribeca New York Hotel,22,2,8.2,1014.0,547.5,547.5,0,0,0,0,0,1,0,0
Monday,71,"Holiday Inn New York City - Times Square, an IHG Hotel",22,2,7.8,1124.0,456.8,456.8,1,0,0,0,0,1,0,0
Monday,72,New York Hilton Midtown,22,2,8.0,1015.0,825.1,825.1,0,0,0,0,0,1,0,0
Monday,73,Doubletree by Hilton New York Times Square South,22,2,8.4,2100.0,549.7,549.7,0,0,0,1,0,1,0,0
Monday,74,"EVEN Midtown East Grand Central, an IHG Hotel",22,2,8.6,1009.0,689.6,689.6,0,0,0,0,0,1,0,0
Monday,75,The St. Regis New York,22,2,9.2,149.0,2115.9,2115.9,0,0,0,0,0,1,0,0
Monday,76,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",22,2,7.2,1008.0,539.9,539.9,1,0,0,1,0,1,0,0
Monday,77,"Holiday Inn Express New York City Times Square, an IHG Hotel",22,2,7.2,1007.0,561.8,561.8,1,0,1,0,0,1,0,0
Monday,78,NH Collection New York Madison Avenue,22,2,8.2,321.0,847.0,847.0,0,0,0,1,0,1,0,0
Monday,79,"Moxy NYC Chelsea, a Marriott Hotel",22,2,8.6,978.0,850.3,850.3,0,0,0,0,0,1,0,0
Monday,80,The Marlton Hotel,22,2,9.0,1007.0,653.6,725.7,1,0,1,0,0,1,0,1
Monday,81,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",22,2,7.8,1004.0,585.8,585.8,1,0,1,0,0,1,0,0
Monday,82,Renaissance New York Chelsea Hotel,22,2,8.2,418.0,924.6,924.6,0,0,1,0,0,1,0,0
Monday,83,The Manhattan Club,22,2,8.6,1007.0,731.2,1010.9,1,0,0,1,0,1,0,1
Monday,84,Broadway Plaza Hotel,22,2,8.8,1164.0,559.6,617.5,0,0,0,0,0,1,0,1
Monday,85,Walker Hotel Tribeca,22,2,8.6,372.0,724.6,724.6,1,0,0,1,0,1,0,0
Monday,86,Courtyard by Marriott New York Manhattan/Upper East Side,22,2,8.0,1079.0,626.2,735.5,1,0,0,0,0,1,0,1
Monday,87,Walker Hotel Greenwich Village,22,2,8.6,699.0,990.2,990.2,1,0,0,1,0,1,0,0
Monday,88,The Michelangelo Hotel,22,2,8.8,1007.0,869.9,869.9,1,0,0,1,0,1,0,0
Monday,89,The Rockaway Hotel,22,2,8.8,172.0,565.0,627.3,0,0,1,0,0,1,0,1
Monday,90,Hilton Club The Central at 5th New York,22,2,9.0,105.0,867.8,1018.6,1,0,0,1,0,1,0,1
Monday,91,Placemakr Wall Street,22,2,9.0,144.0,633.9,633.9,0,0,0,1,0,1,0,0
Monday,92,"The Draper New York, Tapestry Collection by Hilton",22,2,8.6,531.0,757.4,757.4,0,0,0,0,0,1,0,0
Monday,93,"The Beekman, A Thompson Hotel",22,2,9.2,845.0,1656.8,1656.8,0,0,0,0,0,1,0,0
Monday,94,Hotel Beacon,22,2,9.2,1018.0,953.0,1188.0,0,0,0,0,0,1,0,1
Monday,95,Renaissance New York Times Square Hotel,22,2,8.8,1010.0,1066.7,1066.7,1,0,0,0,0,1,0,0
Monday,96,TRYP by Wyndham New York City Times Square / Midtown,22,2,6.6,1172.0,473.2,473.2,0,0,0,1,0,1,0,0
Monday,97,Park Hyatt New York,22,2,9.0,226.0,2216.4,2216.4,1,0,1,0,0,1,0,0
Monday,98,Kixby,22,2,8.8,1015.0,653.6,759.6,0,0,0,0,0,1,0,1
Monday,99,Four Points by Sheraton Midtown-Times Square,22,2,8.4,1007.0,526.8,617.5,1,0,0,1,0,1,0,1
Monday,100,Pod 51,22,2,7.8,1016.0,476.5,476.5,1,0,0,1,0,1,0,0
Monday,1,"Martinique New York on Broadway, Curio Collection by Hilton",22,3,8.6,1011.0,1141.0,1141.0,0,0,0,0,0,1,0,0
Monday,2,TownePlace Suites by Marriott New York Brooklyn,22,3,8.6,89.0,807.7,807.7,0,0,1,0,0,1,0,0
Monday,3,Sonder at One Platt,22,3,8.0,165.0,933.3,933.3,1,0,1,0,0,1,0,0
Monday,4,YOTEL New York Times Square,22,3,7.0,1890.0,762.8,918.0,1,0,0,1,0,1,0,1
Monday,5,New York Marriott Marquis,22,3,9.0,1544.0,2080.9,2080.9,1,0,0,0,0,1,0,0
Monday,6,Millennium Hotel Broadway Times Square,22,3,7.0,6075.0,919.1,1060.1,1,0,0,1,0,1,0,1
Monday,7,The Westin New York at Times Square,22,3,8.6,2154.0,1207.7,1207.7,0,0,0,0,0,1,0,0
Monday,8,Sheraton New York Times Square Hotel,22,3,8.0,1219.0,1112.6,1112.6,1,0,0,0,0,1,0,0
Monday,9,Moxy Brooklyn Willamsburg,22,3,5.3,0.0,763.9,763.9,0,0,0,0,0,1,0,0
Monday,10,The Manhattan at Times Square Hotel,22,3,5.6,2651.0,795.6,1015.3,1,0,0,1,0,1,0,1
Monday,11,Hyatt Grand Central New York,22,3,7.8,1684.0,1035.0,1035.0,0,0,0,0,0,1,0,0
Monday,12,M Social Hotel Times Square New York,22,3,8.8,2833.0,1108.2,1216.4,1,0,0,1,0,1,0,1
Monday,13,Park Central Hotel New York,22,3,8.0,1908.0,983.6,1132.2,1,0,0,1,0,1,0,1
Monday,14,"InterContinental New York Times Square, an IHG Hotel",22,3,8.2,1055.0,1197.8,1197.8,0,0,0,0,0,1,0,0
Monday,16,The New Yorker A Wyndham Hotel,22,3,8.0,2600.0,651.4,651.4,1,0,0,1,0,1,0,0
Monday,17,The Westin New York Grand Central,22,3,8.6,1195.0,1294.0,1294.0,0,0,0,0,0,1,0,0
